algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,0,0.671852212,0.616862327,0.717857143,0.667359735,0.336280097,1.639129746,1.639129746,1.195391094,0.658602151,0.674777448,0.666689799,0.976028693,0.976028693,0.983824702,0.983824702,0.672070744,0.671428571,0.671749658,1.000956428,1.000956428,1.000642173,1.000642173,0.671936759,0.6716141,0.67177543,None,None,1,None,None,1,0.537878788,0.629813665,0.583846226,0.85402845,0.85402845,0.908065123,0.908065123,0.677224736,0.47080292,0.574013828,1.438446339,1.438446339,1.206421816,1.206421816,0.659279778,0.474418605,0.566849192,None,None,1,None,None,1,0.725,0.715909091,0.720454545,1.012698413,1.012698413,1.009090909,1.009090909,0.667146974,0.800469484,0.733808229,0.833444607,0.833444607,0.86667749,0.86667749,0.683417085,0.802469136,0.742943111,None,None,1,None,None,1,0.275,0.284090909,0.279545455,0.968,0.968,0.990909091,0.990909091,0.332853026,0.199530516,0.266191771,1.668181048,1.668181048,1.13332251,1.13332251,0.316582915,0.197530864,0.257056889,None,None,1,None,None,1,0.462121212,0.370186335,0.416153774,1.24834757,1.24834757,1.091934877,1.091934877,0.322775264,0.52919708,0.425986172,0.609933947,0.609933947,0.793578184,0.793578184,0.340720222,0.525581395,0.433150808,None,None,1,None,None,1,0.36827957,0.44925816,0.408768865,0.81975043,0.81975043,0.91902141,0.91902141,0.50110538,0.305714286,0.403409833,1.639129746,1.639129746,1.195391094,1.195391094,0.479578393,0.307977737,0.393778065,None,None,1,None,None,1,0.518248175,0.669749009,0.593998592,0.773794613,0.773794613,0.848499166,0.848499166,0.660294118,0.602803738,0.631548928,1.095371637,1.095371637,1.057490379,1.057490379,0.653846154,0.614457831,0.634151993,None,None,1,None,None,1,0.259574468,0.32112069,0.290347579,0.808339283,0.808339283,0.938453778,0.938453778,0.316100443,0.298353909,0.307227176,1.059481485,1.059481485,1.017746534,1.017746534,0.311392405,0.302949062,0.307170733,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,1,0.665046184,0.57203842,0.742857143,0.657447782,0.32003701,1.609432572,1.609432572,1.174123592,0.687817259,0.659651233,0.673734246,1.042698361,1.042698361,1.028166026,1.028166026,0.65880619,0.677142857,0.667974524,0.972920534,0.972920534,0.981663333,0.981663333,0.663582287,0.669117647,0.666349967,None,None,1,None,None,1,0.492753623,0.585732165,0.539242894,0.841260993,0.841260993,0.907021458,0.907021458,0.621417798,0.452554745,0.536986271,1.373132876,1.373132876,1.168863053,1.168863053,0.60724234,0.456621005,0.531931672,None,None,1,None,None,1,0.79296875,0.728009259,0.760489005,1.089228935,1.089228935,1.064959491,1.064959491,0.694524496,0.821596244,0.75806037,0.845335529,0.845335529,0.872928252,0.872928252,0.714465409,0.812307692,0.763386551,None,None,1,None,None,1,0.20703125,0.271990741,0.239510995,0.761170213,0.761170213,0.935040509,0.935040509,0.305475504,0.178403756,0.24193963,1.71227059,1.71227059,1.127071748,1.127071748,0.285534591,0.187692308,0.236613449,None,None,1,None,None,1,0.507246377,0.414267835,0.460757106,1.22444065,1.22444065,1.092978542,1.092978542,0.378582202,0.547445255,0.463013729,0.691543489,0.691543489,0.831136947,0.831136947,0.39275766,0.543378995,0.468068328,None,None,1,None,None,1,0.307106599,0.422730006,0.364918302,0.726484031,0.726484031,0.884376593,0.884376593,0.459837878,0.285714286,0.372776082,1.609432572,1.609432572,1.174123592,1.174123592,0.438202247,0.295955882,0.367079065,None,None,1,None,None,1,0.561983471,0.66571835,0.613850911,0.844176026,0.844176026,0.896265121,0.896265121,0.66025641,0.62,0.640128205,1.064929694,1.064929694,1.04025641,1.04025641,0.657616893,0.621118012,0.639367453,None,None,1,None,None,1,0.256410256,0.344791667,0.300600962,0.743667209,0.743667209,0.91161859,0.91161859,0.342428377,0.3,0.321214188,1.141427922,1.141427922,1.042428377,1.042428377,0.331764706,0.310704961,0.321234833,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,2,0.659212445,0.562433298,0.740178571,0.651305935,0.307930325,1.583460736,1.583460736,1.167536583,0.656,0.659928656,0.657964328,0.994046847,0.994046847,0.996071344,0.996071344,0.662490789,0.652857143,0.657673966,1.014756131,1.014756131,1.009633646,1.009633646,0.661589404,0.652650823,0.657120113,None,None,1,None,None,1,0.471428571,0.578419072,0.524923821,0.815029439,0.815029439,0.8930095,0.8930095,0.619909502,0.423357664,0.521633583,1.464268997,1.464268997,1.196551838,1.196551838,0.604748603,0.425339367,0.515043985,None,None,1,None,None,1,0.765957447,0.733333333,0.74964539,1.044487427,1.044487427,1.032624113,1.032624113,0.703170029,0.800469484,0.751819756,0.878447015,0.878447015,0.902700545,0.902700545,0.712846348,0.806748466,0.759797407,None,None,1,None,None,1,0.234042553,0.266666667,0.25035461,0.877659574,0.877659574,0.967375887,0.967375887,0.296829971,0.199530516,0.248180244,1.487641973,1.487641973,1.097299455,1.097299455,0.287153652,0.193251534,0.240202593,None,None,1,None,None,1,0.528571429,0.421580928,0.475076179,1.253784014,1.253784014,1.1069905,1.1069905,0.380090498,0.576642336,0.478366417,0.659144281,0.659144281,0.803448162,0.803448162,0.395251397,0.574660633,0.484956015,None,None,1,None,None,1,0.322666667,0.414387634,0.36852715,0.778659015,0.778659015,0.908279033,0.908279033,0.45467944,0.287142857,0.370911149,1.583460736,1.583460736,1.167536583,1.167536583,0.437748344,0.28702011,0.362384227,None,None,1,None,None,1,0.545454545,0.661406026,0.603430286,0.82468941,0.82468941,0.88404852,0.88404852,0.666126418,0.577114428,0.621620423,1.154236294,1.154236294,1.08901199,1.08901199,0.655068079,0.598726115,0.626897097,None,None,1,None,None,1,0.291338583,0.341116751,0.316227667,0.854072928,0.854072928,0.950221831,0.950221831,0.340540541,0.316633267,0.328586904,1.075504619,1.075504619,1.023907274,1.023907274,0.333333333,0.325641026,0.329487179,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,3,0.663587749,0.592315902,0.723214286,0.657765094,0.318327047,1.424177373,1.424177373,1.139372566,0.69541779,0.65658363,0.67600071,1.059145794,1.059145794,1.03883416,1.03883416,0.668386146,0.654285714,0.66133593,1.021550878,1.021550878,1.014100432,1.014100432,0.667778519,0.652329749,0.660054134,None,None,1,None,None,1,0.553846154,0.598513011,0.576179582,0.925370282,0.925370282,0.955333143,0.955333143,0.639517345,0.47810219,0.558809768,1.337616432,1.337616432,1.161415156,1.161415156,0.62745098,0.479820628,0.553635804,None,None,1,None,None,1,0.771784232,0.709897611,0.740840922,1.087176827,1.087176827,1.061886621,1.061886621,0.695965418,0.767605634,0.731785526,0.906670544,0.906670544,0.928359784,0.928359784,0.704458599,0.767164179,0.735811389,None,None,1,None,None,1,0.228215768,0.290102389,0.259159078,0.786673175,0.786673175,0.938113379,0.938113379,0.304034582,0.232394366,0.268214474,1.30827002,1.30827002,1.071640216,1.071640216,0.295541401,0.232835821,0.264188611,None,None,1,None,None,1,0.446153846,0.401486989,0.423820418,1.111253561,1.111253561,1.044666857,1.044666857,0.360482655,0.52189781,0.441190232,0.690715017,0.690715017,0.838584844,0.838584844,0.37254902,0.520179372,0.446364196,None,None,1,None,None,1,0.342318059,0.43772242,0.39002024,0.782043696,0.782043696,0.904595639,0.904595639,0.467943994,0.328571429,0.398257711,1.424177373,1.424177373,1.139372566,1.139372566,0.453635757,0.331541219,0.392588488,None,None,1,None,None,1,0.566929134,0.654471545,0.610700339,0.866239546,0.866239546,0.912457589,0.912457589,0.667716535,0.569565217,0.618640876,1.172326742,1.172326742,1.098151318,1.098151318,0.658823529,0.578378378,0.618600954,None,None,1,None,None,1,0.237704918,0.341772152,0.289738535,0.695506982,0.695506982,0.895932766,0.895932766,0.331024931,0.304255319,0.317640125,1.087984038,1.087984038,1.026769612,1.026769612,0.324786325,0.310991957,0.317889141,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,4,0.656781721,0.598719317,0.705357143,0.65203823,0.305614165,1.70452725,1.70452725,1.208338773,0.613259669,0.666076696,0.639668182,0.920704285,0.920704285,0.947182972,0.947182972,0.65880619,0.652857143,0.655831666,1.009112326,1.009112326,1.005949047,1.005949047,0.650530504,0.673952641,0.662241573,None,None,1,None,None,1,0.46875,0.619283066,0.544016533,0.756923653,0.756923653,0.849466934,0.849466934,0.666666667,0.434306569,0.550486618,1.535014006,1.535014006,1.232360097,1.232360097,0.636615811,0.472222222,0.554419017,None,None,1,None,None,1,0.692307692,0.708803612,0.700555652,0.976727095,0.976727095,0.983504081,0.983504081,0.65129683,0.79342723,0.72236203,0.820865235,0.820865235,0.8578696,0.8578696,0.663278272,0.804804805,0.734041538,None,None,1,None,None,1,0.307692308,0.291196388,0.299444348,1.056648778,1.056648778,1.016495919,1.016495919,0.34870317,0.20657277,0.27763797,1.688040346,1.688040346,1.1421304,1.1421304,0.336721728,0.195195195,0.265958462,None,None,1,None,None,1,0.53125,0.380716934,0.455983467,1.395393669,1.395393669,1.150533066,1.150533066,0.333333333,0.565693431,0.449513382,0.589247312,0.589247312,0.767639903,0.767639903,0.363384189,0.527777778,0.445580983,None,None,1,None,None,1,0.364640884,0.447787611,0.406214247,0.814316599,0.814316599,0.916853273,0.916853273,0.504053058,0.295714286,0.399883672,1.70452725,1.70452725,1.208338773,1.208338773,0.480106101,0.304189435,0.392147768,None,None,1,None,None,1,0.454545455,0.660079051,0.557312253,0.688622754,0.688622754,0.794466403,0.794466403,0.64619883,0.574879227,0.610539029,1.12406015,1.12406015,1.071319603,1.071319603,0.633977901,0.610778443,0.622378172,None,None,1,None,None,1,0.295652174,0.329059829,0.312356001,0.898475438,0.898475438,0.966592345,0.966592345,0.328380386,0.314401623,0.321391005,1.044461487,1.044461487,1.013978764,1.013978764,0.334183673,0.298429319,0.316306496,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,5,0.644628099,0.565635005,0.710714286,0.638174646,0.279302879,1.686809138,1.686809138,1.196231182,0.662468514,0.640361446,0.65141498,1.034522797,1.034522797,1.022107068,1.022107068,0.642593957,0.648571429,0.645582693,0.990783635,0.990783635,0.994022529,0.994022529,0.637919684,0.663568773,0.650744229,None,None,1,None,None,1,0.46969697,0.58136646,0.525531715,0.807918933,0.807918933,0.88833051,0.88833051,0.62745098,0.416058394,0.521754687,1.508083935,1.508083935,1.211392586,1.211392586,0.6,0.448113208,0.524056604,None,None,1,None,None,1,0.758490566,0.695906433,0.727198499,1.089931822,1.089931822,1.062584133,1.062584133,0.657060519,0.798122066,0.727591292,0.823258179,0.823258179,0.858938453,0.858938453,0.672544081,0.803680982,0.738112531,None,None,1,None,None,1,0.241509434,0.304093567,0.272801501,0.794194485,0.794194485,0.937415867,0.937415867,0.342939481,0.201877934,0.272408708,1.698746733,1.698746733,1.141061547,1.141061547,0.327455919,0.196319018,0.261887469,None,None,1,None,None,1,0.53030303,0.41863354,0.474468285,1.266747595,1.266747595,1.11166949,1.11166949,0.37254902,0.583941606,0.478245313,0.637990196,0.637990196,0.788607414,0.788607414,0.4,0.551886792,0.475943396,None,None,1,None,None,1,0.317380353,0.438554217,0.377967285,0.723696958,0.723696958,0.878826136,0.878826136,0.481945468,0.285714286,0.383829877,1.686809138,1.686809138,1.196231182,1.196231182,0.457537854,0.295539033,0.376538444,None,None,1,None,None,1,0.492063492,0.642857143,0.567460317,0.765432099,0.765432099,0.849206349,0.849206349,0.636085627,0.57,0.603042813,1.115939696,1.115939696,1.066085627,1.066085627,0.625899281,0.597484277,0.611691779,None,None,1,None,None,1,0.258302583,0.361587983,0.309945283,0.714356105,0.714356105,0.8967146,0.8967146,0.351351351,0.32,0.335675676,1.097972973,1.097972973,1.031351351,1.031351351,0.351941748,0.308707124,0.330324436,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,6,0.648031113,0.589114194,0.697321429,0.643217811,0.287884119,1.68327968,1.68327968,1.20400779,0.653439153,0.64681358,0.650126366,1.010243406,1.010243406,1.006625574,1.006625574,0.654384672,0.635714286,0.645049479,1.029369147,1.029369147,1.018670386,1.018670386,0.652805281,0.634686347,0.643745814,None,None,1,None,None,1,0.485294118,0.606741573,0.546017845,0.799836601,0.799836601,0.878552545,0.878552545,0.660633484,0.416058394,0.538345939,1.587838374,1.587838374,1.24457509,1.24457509,0.640883978,0.41314554,0.527014759,None,None,1,None,None,1,0.747933884,0.683371298,0.715652591,1.094476584,1.094476584,1.064562586,1.064562586,0.648414986,0.776995305,0.712705145,0.834515963,0.834515963,0.87141968,0.87141968,0.663716814,0.778115502,0.720916158,None,None,1,None,None,1,0.252066116,0.316628702,0.284347409,0.796093704,0.796093704,0.935437414,0.935437414,0.351585014,0.223004695,0.287294855,1.576581223,1.576581223,1.12858032,1.12858032,0.336283186,0.221884498,0.279083842,None,None,1,None,None,1,0.514705882,0.393258427,0.453982155,1.308823529,1.308823529,1.121447455,1.121447455,0.339366516,0.583941606,0.461654061,0.581165158,0.581165158,0.75542491,0.75542491,0.359116022,0.58685446,0.472985241,None,None,1,None,None,1,0.335978836,0.455032758,0.395505797,0.738361866,0.738361866,0.880946078,0.880946078,0.502579219,0.298571429,0.400575324,1.68327968,1.68327968,1.20400779,1.20400779,0.481848185,0.29704797,0.389448078,None,None,1,None,None,1,0.519685039,0.636125654,0.577905347,0.816953436,0.816953436,0.883559385,0.883559385,0.642228739,0.545454545,0.593841642,1.177419355,1.177419355,1.096774194,1.096774194,0.635616438,0.546583851,0.591100145,None,None,1,None,None,1,0.278884462,0.344262295,0.311573379,0.810092961,0.810092961,0.934622167,0.934622167,0.333333333,0.32586558,0.329599457,1.022916667,1.022916667,1.007467753,1.007467753,0.331210191,0.32808399,0.32964709,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,7,0.656295576,0.574172892,0.725,0.649586446,0.30279158,1.495233794,1.495233794,1.153522476,0.703703704,0.645622394,0.674663049,1.089961733,1.089961733,1.058081309,1.058081309,0.663964628,0.641428571,0.6526966,1.035134164,1.035134164,1.022536056,1.022536056,0.663810152,0.635185185,0.649497668,None,None,1,None,None,1,0.532374101,0.581453634,0.556913867,0.915591665,0.915591665,0.950920467,0.950920467,0.630467572,0.437956204,0.534211888,1.439567622,1.439567622,1.192511367,1.192511367,0.609722222,0.456221198,0.53297171,None,None,1,None,None,1,0.80334728,0.703745743,0.753546512,1.141530571,1.141530571,1.099601537,1.099601537,0.695965418,0.772300469,0.734132944,0.901158869,0.901158869,0.923664948,0.923664948,0.712672522,0.755417957,0.734045239,None,None,1,None,None,1,0.19665272,0.296254257,0.246453488,0.663797111,0.663797111,0.900398463,0.900398463,0.304034582,0.227699531,0.265867056,1.33524466,1.33524466,1.076335052,1.076335052,0.287327478,0.244582043,0.265954761,None,None,1,None,None,1,0.467625899,0.418546366,0.443086133,1.117261879,1.117261879,1.049079533,1.049079533,0.369532428,0.562043796,0.465788112,0.657479775,0.657479775,0.807488633,0.807488633,0.390277778,0.543778802,0.46702829,None,None,1,None,None,1,0.32010582,0.431804646,0.375955233,0.741320927,0.741320927,0.888301174,0.888301174,0.463522476,0.31,0.386761238,1.495233794,1.495233794,1.153522476,1.153522476,0.440342782,0.32962963,0.384986206,None,None,1,None,None,1,0.611570248,0.64,0.625785124,0.955578512,0.955578512,0.971570248,0.971570248,0.6645469,0.552995392,0.608771146,1.201722311,1.201722311,1.111551508,1.111551508,0.657185629,0.556179775,0.606682702,None,None,1,None,None,1,0.252918288,0.350104822,0.301511555,0.722407325,0.722407325,0.902813466,0.902813466,0.336538462,0.31884058,0.327689521,1.055506993,1.055506993,1.017697882,1.017697882,0.330977621,0.325966851,0.328472236,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,8,0.650461838,0.562433298,0.724107143,0.64327022,0.290538547,1.718588322,1.718588322,1.198125066,0.708121827,0.636800962,0.672461395,1.111998677,1.111998677,1.071320865,1.071320865,0.652173913,0.647142857,0.649658385,1.007774259,1.007774259,1.005031056,1.005031056,0.658119658,0.628731343,0.643425501,None,None,1,None,None,1,0.5,0.572133169,0.536066584,0.873922414,0.873922414,0.927866831,0.927866831,0.628959276,0.401459854,0.515209565,1.566680378,1.566680378,1.227499422,1.227499422,0.608938547,0.411764706,0.510351627,None,None,1,None,None,1,0.805970149,0.698356808,0.752163478,1.154095071,1.154095071,1.107613342,1.107613342,0.674351585,0.805164319,0.739757952,0.837532872,0.837532872,0.869187266,0.869187266,0.701863354,0.780952381,0.741407867,None,None,1,None,None,1,0.194029851,0.301643192,0.247836522,0.643242929,0.643242929,0.892386658,0.892386658,0.325648415,0.194835681,0.260242048,1.671400299,1.671400299,1.130812734,1.130812734,0.298136646,0.219047619,0.258592133,None,None,1,None,None,1,0.5,0.427866831,0.463933416,1.168587896,1.168587896,1.072133169,1.072133169,0.371040724,0.598540146,0.484790435,0.619909502,0.619909502,0.772500578,0.772500578,0.391061453,0.588235294,0.489648373,None,None,1,None,None,1,0.291878173,0.433553818,0.362715995,0.67322247,0.67322247,0.858324354,0.858324354,0.473839352,0.275714286,0.374776819,1.718588322,1.718588322,1.198125066,1.198125066,0.444444444,0.298507463,0.371475954,None,None,1,None,None,1,0.547826087,0.643550624,0.595688356,0.851255622,0.851255622,0.904275463,0.904275463,0.648522551,0.569948187,0.609235369,1.137862293,1.137862293,1.078574364,1.078574364,0.644970414,0.56875,0.606860207,None,None,1,None,None,1,0.225806452,0.36836518,0.297085816,0.612996189,0.612996189,0.857441271,0.857441271,0.344537815,0.3234714,0.334004608,1.06512605,1.06512605,1.021066415,1.021066415,0.331360947,0.345744681,0.338552814,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.7, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.7","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.7,0.7,s_as_input=False,9,0.666990763,0.589114194,0.732142857,0.660628526,0.324801596,1.518873332,1.518873332,1.160109485,0.689223058,0.661640531,0.675431794,1.041688085,1.041688085,1.027582527,1.027582527,0.667649226,0.665714286,0.666681756,1.002906563,1.002906563,1.001934941,1.001934941,0.668869795,0.661764706,0.66531725,None,None,1,None,None,1,0.510791367,0.602756892,0.55677413,0.847425178,0.847425178,0.908034475,0.908034475,0.639517345,0.467153285,0.553335315,1.368966817,1.368966817,1.172364061,1.172364061,0.620305981,0.486238532,0.553272256,None,None,1,None,None,1,0.784615385,0.71627907,0.750447227,1.095404595,1.095404595,1.068336315,1.068336315,0.694524496,0.79342723,0.743975863,0.875347441,0.875347441,0.901097266,0.901097266,0.712846348,0.779141104,0.745993726,None,None,1,None,None,1,0.215384615,0.28372093,0.249552773,0.759142497,0.759142497,0.931663685,0.931663685,0.305475504,0.20657277,0.256024137,1.478779146,1.478779146,1.098902734,1.098902734,0.287153652,0.220858896,0.254006274,None,None,1,None,None,1,0.489208633,0.397243108,0.44322587,1.23150943,1.23150943,1.091965525,1.091965525,0.360482655,0.532846715,0.446664685,0.676522242,0.676522242,0.827635939,0.827635939,0.379694019,0.513761468,0.446727744,None,None,1,None,None,1,0.318295739,0.437273824,0.377784782,0.727909429,0.727909429,0.881021915,0.881021915,0.468680914,0.308571429,0.388626171,1.518873332,1.518873332,1.160109485,1.160109485,0.445472571,0.327205882,0.386339227,None,None,1,None,None,1,0.559055118,0.663448276,0.611251697,0.842650646,0.842650646,0.895606842,0.895606842,0.666666667,0.592592593,0.62962963,1.125,1.125,1.074074074,1.074074074,0.661721068,0.595505618,0.628613343,None,None,1,None,None,1,0.25,0.339764202,0.294882101,0.735804416,0.735804416,0.910235798,0.910235798,0.33148405,0.301652893,0.316568471,1.09889233,1.09889233,1.029831157,1.029831157,0.325387366,0.306010929,0.315699147,None,None,1,None,None,1
