algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,0,0.614487117,0.637139808,0.595535714,0.616337761,0.231803569,1.086629486,1.086629486,1.041829666,0.599462366,0.617804154,0.60863326,0.970311322,0.970311322,0.981658211,0.981658211,0.627855564,0.588571429,0.608213496,1.06674489,1.06674489,1.039284135,1.039284135,0.62055336,0.597402597,0.608977979,None,None,1,None,None,1,0.553030303,0.650931677,0.60198099,0.84959808,0.84959808,0.902098626,0.902098626,0.656108597,0.591240876,0.623674737,1.109714541,1.109714541,1.064867721,1.064867721,0.645429363,0.609302326,0.627365844,None,None,1,None,None,1,0.625,0.5875,0.60625,1.063829787,1.063829787,1.0375,1.0375,0.600864553,0.58685446,0.593859507,1.023873199,1.023873199,1.014010093,1.014010093,0.59798995,0.589506173,0.593748061,None,None,1,None,None,1,0.375,0.4125,0.39375,0.909090909,0.909090909,0.9625,0.9625,0.399135447,0.41314554,0.406140493,0.966089206,0.966089206,0.985989907,0.985989907,0.40201005,0.410493827,0.406251939,None,None,1,None,None,1,0.446969697,0.349068323,0.39801901,1.28046479,1.28046479,1.097901374,1.097901374,0.343891403,0.408759124,0.376325263,0.841305753,0.841305753,0.935132279,0.935132279,0.354570637,0.390697674,0.372634156,None,None,1,None,None,1,0.438172043,0.526409496,0.482290769,0.832378684,0.832378684,0.911762547,0.911762547,0.524686809,0.482857143,0.503771976,1.086629486,1.086629486,1.041829666,1.041829666,0.517786561,0.489795918,0.50379124,None,None,1,None,None,1,0.447852761,0.590755355,0.519304058,0.758101906,0.758101906,0.857097406,0.857097406,0.610955056,0.479289941,0.545122499,1.274708697,1.274708697,1.131665115,1.131665115,0.592875318,0.496212121,0.54454372,None,None,1,None,None,1,0.282296651,0.352130326,0.317213488,0.801682303,0.801682303,0.930166325,0.930166325,0.353488372,0.309392265,0.331440319,1.142524917,1.142524917,1.044096107,1.044096107,0.349726776,0.305454545,0.327590661,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,1,0.597958192,0.60832444,0.589285714,0.598805077,0.196826799,1.024211549,1.024211549,1.011932835,0.601522843,0.59711365,0.599318246,1.007384177,1.007384177,1.004409193,1.004409193,0.61385409,0.567142857,0.590498474,1.082362375,1.082362375,1.046711233,1.046711233,0.611368143,0.560661765,0.586014954,None,None,1,None,None,1,0.594202899,0.610763454,0.602483176,0.972885483,0.972885483,0.983439444,0.983439444,0.621417798,0.576642336,0.599030067,1.077648586,1.077648586,1.044775462,1.044775462,0.616991643,0.579908676,0.59845016,None,None,1,None,None,1,0.60546875,0.584490741,0.594979745,1.035891089,1.035891089,1.020978009,1.020978009,0.606628242,0.561032864,0.583830553,1.081270423,1.081270423,1.045595378,1.045595378,0.606289308,0.547692308,0.576990808,None,None,1,None,None,1,0.39453125,0.415509259,0.405020255,0.949512535,0.949512535,0.979021991,0.979021991,0.393371758,0.438967136,0.416169447,0.896130315,0.896130315,0.954404622,0.954404622,0.393710692,0.452307692,0.423009192,None,None,1,None,None,1,0.405797101,0.389236546,0.397516824,1.042546251,1.042546251,1.016560556,1.016560556,0.378582202,0.423357664,0.400969933,0.894237271,0.894237271,0.955224538,0.955224538,0.383008357,0.420091324,0.40154984,None,None,1,None,None,1,0.464467005,0.509320505,0.486893755,0.911934627,0.911934627,0.9551465,0.9551465,0.504789978,0.492857143,0.49882356,1.024211549,1.024211549,1.011932835,1.011932835,0.499669531,0.503676471,0.501673001,None,None,1,None,None,1,0.448087432,0.576151122,0.512119277,0.777725522,0.777725522,0.87193631,0.87193631,0.601459854,0.457971014,0.529715434,1.313314238,1.313314238,1.14348884,1.14348884,0.585978836,0.46350365,0.524741243,None,None,1,None,None,1,0.265402844,0.381127451,0.323265147,0.696362445,0.696362445,0.884275393,0.884275393,0.373511905,0.326760563,0.350136234,1.143075226,1.143075226,1.046751341,1.046751341,0.36327609,0.340740741,0.352008415,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,2,0.591152163,0.60832444,0.576785714,0.592555077,0.184397096,1.072772448,1.072772448,1.035242657,0.594666667,0.590368609,0.592517638,1.007280295,1.007280295,1.004298058,1.004298058,0.602063375,0.57,0.586031688,1.056251535,1.056251535,1.032063375,1.032063375,0.60397351,0.555758684,0.579866097,None,None,1,None,None,1,0.564285714,0.616060226,0.59017297,0.915958685,0.915958685,0.948225488,0.948225488,0.624434389,0.569343066,0.596888727,1.096762966,1.096762966,1.055091323,1.055091323,0.62150838,0.56561086,0.59355962,None,None,1,None,None,1,0.612765957,0.567231638,0.589998798,1.080274646,1.080274646,1.045534319,1.045534319,0.580691643,0.570422535,0.575557089,1.018002633,1.018002633,1.010269107,1.010269107,0.588161209,0.549079755,0.568620482,None,None,1,None,None,1,0.387234043,0.432768362,0.410001202,0.894783623,0.894783623,0.954465681,0.954465681,0.419308357,0.429577465,0.424442911,0.976094865,0.976094865,0.989730893,0.989730893,0.411838791,0.450920245,0.431379518,None,None,1,None,None,1,0.435714286,0.383939774,0.40982703,1.134850607,1.134850607,1.051774512,1.051774512,0.375565611,0.430656934,0.403111273,0.872076079,0.872076079,0.944908677,0.944908677,0.37849162,0.43438914,0.40644038,None,None,1,None,None,1,0.453333333,0.519619501,0.486476417,0.872433257,0.872433257,0.933713833,0.933713833,0.519528371,0.484285714,0.501907043,1.072772448,1.072772448,1.035242657,1.035242657,0.511258278,0.49725777,0.504258024,None,None,1,None,None,1,0.464705882,0.561784897,0.51324539,0.8271954,0.8271954,0.902920985,0.902920985,0.587234043,0.460176991,0.523705517,1.276104746,1.276104746,1.127057051,1.127057051,0.57642487,0.459558824,0.517991847,None,None,1,None,None,1,0.297560976,0.378712871,0.338136923,0.785716563,0.785716563,0.918848104,0.918848104,0.38190184,0.326869806,0.354385823,1.168360715,1.168360715,1.055032034,1.055032034,0.367208672,0.349090909,0.358149791,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,3,0.590666018,0.579509072,0.6,0.589754536,0.178916246,1.08666776,1.08666776,1.039495736,0.614555256,0.585409253,0.599982254,1.049787398,1.049787398,1.029146003,1.029146003,0.592483419,0.587142857,0.589813138,1.009095848,1.009095848,1.005340562,1.005340562,0.593729153,0.582437276,0.588083214,None,None,1,None,None,1,0.576923077,0.579925651,0.578424364,0.994822485,0.994822485,0.996997426,0.996997426,0.58974359,0.554744526,0.572244058,1.063090418,1.063090418,1.034999064,1.034999064,0.586834734,0.556053812,0.571444273,None,None,1,None,None,1,0.634854772,0.590443686,0.612649229,1.075216463,1.075216463,1.044411086,1.044411086,0.595100865,0.607981221,0.601541043,0.978814549,0.978814549,0.987119644,0.987119644,0.6,0.6,0.6,None,None,1,None,None,1,0.365145228,0.409556314,0.387350771,0.891562932,0.891562932,0.955588914,0.955588914,0.404899135,0.392018779,0.398458957,1.032856477,1.032856477,1.012880356,1.012880356,0.4,0.4,0.4,None,None,1,None,None,1,0.423076923,0.420074349,0.421575636,1.00714772,1.00714772,1.003002574,1.003002574,0.41025641,0.445255474,0.427755942,0.921395544,0.921395544,0.965000936,0.965000936,0.413165266,0.443946188,0.428555727,None,None,1,None,None,1,0.4393531,0.491103203,0.465228151,0.89462479,0.89462479,0.948249897,0.948249897,0.495210022,0.455714286,0.475462154,1.08666776,1.08666776,1.039495736,1.039495736,0.488992662,0.462365591,0.475679127,None,None,1,None,None,1,0.460122699,0.565217391,0.512670045,0.814063237,0.814063237,0.894905308,0.894905308,0.581845238,0.476489028,0.529167133,1.221109414,1.221109414,1.10535621,1.10535621,0.571623465,0.480620155,0.52612181,None,None,1,None,None,1,0.264423077,0.395104895,0.329763986,0.669247788,0.669247788,0.869318182,0.869318182,0.397080292,0.320209974,0.358645133,1.240062223,1.240062223,1.076870318,1.076870318,0.385117493,0.33,0.357558747,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,4,0.572678658,0.583778015,0.563392857,0.573585436,0.146591207,1.055962547,1.055962547,1.027181809,0.569060773,0.573451327,0.57125605,0.992343633,0.992343633,0.995609446,0.995609446,0.593957259,0.531428571,0.562692915,1.117661508,1.117661508,1.062528687,1.062528687,0.586206897,0.535519126,0.560863011,None,None,1,None,None,1,0.5,0.597033375,0.548516687,0.83747412,0.83747412,0.902966625,0.902966625,0.609351433,0.52189781,0.565624622,1.16756848,1.16756848,1.087453623,1.087453623,0.596393897,0.541666667,0.569030282,None,None,1,None,None,1,0.606837607,0.551918736,0.579378171,1.099505357,1.099505357,1.054918871,1.054918871,0.57925072,0.537558685,0.558404703,1.077558109,1.077558109,1.041692035,1.041692035,0.576874206,0.531531532,0.554202869,None,None,1,None,None,1,0.393162393,0.448081264,0.420621829,0.877435467,0.877435467,0.945081129,0.945081129,0.42074928,0.462441315,0.441595297,0.90984362,0.90984362,0.958307965,0.958307965,0.423125794,0.468468468,0.445797131,None,None,1,None,None,1,0.5,0.402966625,0.451483313,1.240797546,1.240797546,1.097033375,1.097033375,0.390648567,0.47810219,0.434375378,0.817081736,0.817081736,0.912546377,0.912546377,0.403606103,0.458333333,0.430969718,None,None,1,None,None,1,0.430939227,0.519174041,0.475056634,0.830047715,0.830047715,0.911765185,0.911765185,0.512896094,0.485714286,0.49930519,1.055962547,1.055962547,1.027181809,1.027181809,0.50596817,0.49726776,0.501617965,None,None,1,None,None,1,0.41025641,0.548863636,0.479560023,0.747465095,0.747465095,0.861392774,0.861392774,0.58045977,0.420588235,0.500524003,1.380114139,1.380114139,1.159871535,1.159871535,0.563564875,0.428571429,0.496068152,None,None,1,None,None,1,0.310679612,0.4,0.355339806,0.776699029,0.776699029,0.910679612,0.910679612,0.39183056,0.363888889,0.377859724,1.076786271,1.076786271,1.027941671,1.027941671,0.390604027,0.358695652,0.37464984,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,0,0.596499757,0.597652081,0.595535714,0.596593898,0.192443622,1.37061739,1.37061739,1.146658596,0.583333333,0.599406528,0.591369931,0.973184818,0.973184818,0.983926805,0.983926805,0.59100958,0.607142857,0.599076219,0.973427543,0.973427543,0.983866723,0.983866723,0.592885375,0.606679035,0.599782205,None,None,1,None,None,1,0.5,0.613664596,0.556832298,0.814777328,0.814777328,0.886335404,0.886335404,0.636500754,0.503649635,0.570075195,1.26377686,1.26377686,1.132851119,1.132851119,0.62465374,0.506976744,0.565815242,None,None,1,None,None,1,0.629166667,0.586363636,0.607765152,1.072997416,1.072997416,1.04280303,1.04280303,0.547550432,0.67370892,0.610629676,0.812740363,0.812740363,0.873841512,0.873841512,0.564070352,0.672839506,0.618454929,None,None,1,None,None,1,0.370833333,0.413636364,0.392234848,0.896520147,0.896520147,0.95719697,0.95719697,0.452449568,0.32629108,0.389370324,1.386643999,1.386643999,1.126158488,1.126158488,0.435929648,0.327160494,0.381545071,None,None,1,None,None,1,0.5,0.386335404,0.443167702,1.294212219,1.294212219,1.113664596,1.113664596,0.363499246,0.496350365,0.429924805,0.732344069,0.732344069,0.867148881,0.867148881,0.37534626,0.493023256,0.434184758,None,None,1,None,None,1,0.416666667,0.509198813,0.46293274,0.818278943,0.818278943,0.907467854,0.907467854,0.542372881,0.395714286,0.469043584,1.37061739,1.37061739,1.146658596,1.146658596,0.5256917,0.398886827,0.462289264,None,None,1,None,None,1,0.425806452,0.575757576,0.500782014,0.739558574,0.739558574,0.850048876,0.850048876,0.573369565,0.498194946,0.535782256,1.150893982,1.150893982,1.075174619,1.075174619,0.565162907,0.506976744,0.536069826,None,None,1,None,None,1,0.304147465,0.376058041,0.340102753,0.808777987,0.808777987,0.928089424,0.928089424,0.388083736,0.321513002,0.354798369,1.207054561,1.207054561,1.066570734,1.066570734,0.376388889,0.327160494,0.351774691,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,1,0.612542538,0.610458911,0.614285714,0.612372313,0.223917007,1.307772946,1.307772946,1.124867881,0.606598985,0.613950692,0.610274838,0.988025575,0.988025575,0.992648293,0.992648293,0.616064849,0.605714286,0.610889567,1.017088194,1.017088194,1.010350563,1.010350563,0.61731659,0.599264706,0.608290648,None,None,1,None,None,1,0.47826087,0.633291615,0.555776242,0.755198488,0.755198488,0.844969255,0.844969255,0.650075415,0.51459854,0.582336977,1.263267118,1.263267118,1.135476875,1.135476875,0.637883008,0.520547945,0.579215477,None,None,1,None,None,1,0.67578125,0.596064815,0.635923032,1.133737864,1.133737864,1.079716435,1.079716435,0.583573487,0.664319249,0.623946368,0.878453376,0.878453376,0.919254238,0.919254238,0.598742138,0.652307692,0.625524915,None,None,1,None,None,1,0.32421875,0.403935185,0.364076968,0.80265043,0.80265043,0.920283565,0.920283565,0.416426513,0.335680751,0.376053632,1.240543318,1.240543318,1.080745762,1.080745762,0.401257862,0.347692308,0.374475085,None,None,1,None,None,1,0.52173913,0.366708385,0.444223758,1.422763021,1.422763021,1.155030745,1.155030745,0.349924585,0.48540146,0.417663023,0.720897266,0.720897266,0.864523125,0.864523125,0.362116992,0.479452055,0.420784523,None,None,1,None,None,1,0.378172589,0.514131088,0.446151839,0.735556743,0.735556743,0.8640415,0.8640415,0.530582167,0.405714286,0.468148226,1.307772946,1.307772946,1.124867881,1.124867881,0.51354924,0.417279412,0.465414326,None,None,1,None,None,1,0.44295302,0.591812865,0.517382943,0.748468048,0.748468048,0.851140155,0.851140155,0.598611111,0.496478873,0.547544992,1.20571316,1.20571316,1.102132238,1.102132238,0.589446589,0.502202643,0.545824616,None,None,1,None,None,1,0.293877551,0.362623762,0.328250657,0.810420004,0.810420004,0.931253789,0.931253789,0.364207221,0.319711538,0.34195938,1.139174467,1.139174467,1.044495683,1.044495683,0.35326087,0.331230284,0.342245577,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,2,0.596499757,0.581643543,0.608928571,0.595286057,0.190002476,1.412195881,1.412195881,1.154867881,0.597333333,0.596313912,0.596823623,1.001709538,1.001709538,1.001019421,1.001019421,0.599852616,0.59,0.594926308,1.016699349,1.016699349,1.009852616,1.009852616,0.601324503,0.583180987,0.592252745,None,None,1,None,None,1,0.542857143,0.588456713,0.565656928,0.922509899,0.922509899,0.95440043,0.95440043,0.633484163,0.45620438,0.544844271,1.388597285,1.388597285,1.177279783,1.177279783,0.624301676,0.443438914,0.533870295,None,None,1,None,None,1,0.629787234,0.603389831,0.616588532,1.043748506,1.043748506,1.026397404,1.026397404,0.567723343,0.676056338,0.62188984,0.839757445,0.839757445,0.891667005,0.891667005,0.580604534,0.67791411,0.629259322,None,None,1,None,None,1,0.370212766,0.396610169,0.383411468,0.933442444,0.933442444,0.973602596,0.973602596,0.432276657,0.323943662,0.37811016,1.334419246,1.334419246,1.108332995,1.108332995,0.419395466,0.32208589,0.370740678,None,None,1,None,None,1,0.457142857,0.411543287,0.434343072,1.110801394,1.110801394,1.04559957,1.04559957,0.366515837,0.54379562,0.455155729,0.673995566,0.673995566,0.822720217,0.822720217,0.375698324,0.556561086,0.466129705,None,None,1,None,None,1,0.434666667,0.487514863,0.461090765,0.891596748,0.891596748,0.947151803,0.947151803,0.530582167,0.375714286,0.453148226,1.412195881,1.412195881,1.154867881,1.154867881,0.516556291,0.371115174,0.443835733,None,None,1,None,None,1,0.466257669,0.57195122,0.519104444,0.815205306,0.815205306,0.894306449,0.894306449,0.583333333,0.475285171,0.529309252,1.227333333,1.227333333,1.108048162,1.108048162,0.573076923,0.482758621,0.527917772,None,None,1,None,None,1,0.301886792,0.380510441,0.341198617,0.793373217,0.793373217,0.921376352,0.921376352,0.381475667,0.340961098,0.361218383,1.118824608,1.118824608,1.040514569,1.040514569,0.368493151,0.35755814,0.363025645,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,3,0.589693729,0.595517609,0.584821429,0.590169519,0.179626525,1.237339549,1.237339549,1.102056006,0.592991914,0.588967972,0.590979943,1.006832192,1.006832192,1.004023942,1.004023942,0.596904937,0.575714286,0.586309612,1.036807584,1.036807584,1.021190652,1.021190652,0.595730487,0.573476703,0.584603595,None,None,1,None,None,1,0.569230769,0.599752169,0.584491469,0.949109981,0.949109981,0.969478601,0.969478601,0.631975867,0.50729927,0.569637569,1.245765379,1.245765379,1.124676597,1.124676597,0.619047619,0.520179372,0.569613496,None,None,1,None,None,1,0.605809129,0.579067122,0.592438125,1.046181187,1.046181187,1.026742007,1.026742007,0.563400576,0.61971831,0.591559443,0.909123657,0.909123657,0.943682267,0.943682267,0.574522293,0.608955224,0.591738758,None,None,1,None,None,1,0.394190871,0.420932878,0.407561875,0.936469665,0.936469665,0.973257993,0.973257993,0.436599424,0.38028169,0.408440557,1.148094781,1.148094781,1.056317733,1.056317733,0.425477707,0.391044776,0.408261242,None,None,1,None,None,1,0.430769231,0.400247831,0.415508531,1.076256251,1.076256251,1.030521399,1.030521399,0.368024133,0.49270073,0.430362431,0.746952684,0.746952684,0.875323403,0.875323403,0.380952381,0.479820628,0.430386504,None,None,1,None,None,1,0.455525606,0.506524318,0.481024962,0.899316361,0.899316361,0.949001289,0.949001289,0.532056006,0.43,0.481028003,1.237339549,1.237339549,1.102056006,1.102056006,0.517678452,0.44265233,0.480165391,None,None,1,None,None,1,0.437869822,0.566744731,0.502307277,0.772605017,0.772605017,0.871125092,0.871125092,0.58033241,0.46179402,0.521063215,1.256691046,1.256691046,1.11853839,1.11853839,0.569587629,0.469635628,0.519611628,None,None,1,None,None,1,0.277227723,0.388221154,0.332724438,0.714097416,0.714097416,0.889006569,0.889006569,0.384251969,0.338345865,0.361298917,1.13567804,1.13567804,1.045906104,1.045906104,0.376210235,0.344051447,0.360130841,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,4,0.596013612,0.599786553,0.592857143,0.596321848,0.191889824,1.346315663,1.346315663,1.139515738,0.613259669,0.592330383,0.602795026,1.035333803,1.035333803,1.020929285,1.020929285,0.588061901,0.611428571,0.599745236,0.961783483,0.961783483,0.97663333,0.97663333,0.592838196,0.604735883,0.59878704,None,None,1,None,None,1,0.5234375,0.611866502,0.567652001,0.855476641,0.855476641,0.911570998,0.911570998,0.633484163,0.518248175,0.575866169,1.222356765,1.222356765,1.115235988,1.115235988,0.624133148,0.518518519,0.571325833,None,None,1,None,None,1,0.662393162,0.574492099,0.618442631,1.153006566,1.153006566,1.087901063,1.087901063,0.544668588,0.671361502,0.608015045,0.811289575,0.811289575,0.873307086,0.873307086,0.564167726,0.660660661,0.612414193,None,None,1,None,None,1,0.337606838,0.425507901,0.381557369,0.793420844,0.793420844,0.912098937,0.912098937,0.455331412,0.328638498,0.391984955,1.38550844,1.38550844,1.126692914,1.126692914,0.435832274,0.339339339,0.387585807,None,None,1,None,None,1,0.4765625,0.388133498,0.432347999,1.227831409,1.227831409,1.088429002,1.088429002,0.366515837,0.481751825,0.424133831,0.760798026,0.760798026,0.884764012,0.884764012,0.375866852,0.481481481,0.428674167,None,None,1,None,None,1,0.403314917,0.514454277,0.458884597,0.783966496,0.783966496,0.88886064,0.88886064,0.542372881,0.402857143,0.472615012,1.346315663,1.346315663,1.139515738,1.139515738,0.525862069,0.409836066,0.467849067,None,None,1,None,None,1,0.45890411,0.56766055,0.51328233,0.808412896,0.808412896,0.891243559,0.891243559,0.570652174,0.503546099,0.537099137,1.133266993,1.133266993,1.067106075,1.067106075,0.567465322,0.497777778,0.53262155,None,None,1,None,None,1,0.282407407,0.381530984,0.331969196,0.740195211,0.740195211,0.900876423,0.900876423,0.391304348,0.315789474,0.353546911,1.239130435,1.239130435,1.075514874,1.075514874,0.379020979,0.320987654,0.350004317,None,None,1,None,None,1
