algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,0,0.596013612,0.611526147,0.583035714,0.597280931,0.193802499,0.949429772,0.949429772,0.974183367,0.602040816,0.594594595,0.598317705,1.012523191,1.012523191,1.007446222,1.007446222,0.597335307,0.593484419,0.595409863,1.006488608,1.006488608,1.003850888,1.003850888,0.597074468,0.593128391,0.595101429,None,None,1,None,None,1,0.623188406,0.60951189,0.616350148,1.022438473,1.022438473,1.013676516,1.013676516,0.640243902,0.544483986,0.592363944,1.175872788,1.175872788,1.095759917,1.095759917,0.638028169,0.528634361,0.583331265,None,None,1,None,None,1,0.590551181,0.580831409,0.585691295,1.01673424,1.01673424,1.009719772,1.009719772,0.556834532,0.625882353,0.591358443,0.889679234,0.889679234,0.930952179,0.930952179,0.560453401,0.63803681,0.599245105,None,None,1,None,None,1,0.409448819,0.419168591,0.414308705,0.976811783,0.976811783,0.990280228,0.990280228,0.443165468,0.374117647,0.408641557,1.184561785,1.184561785,1.069047821,1.069047821,0.439546599,0.36196319,0.400754895,None,None,1,None,None,1,0.376811594,0.39048811,0.383649852,0.964975845,0.964975845,0.986323484,0.986323484,0.359756098,0.455516014,0.407636056,0.789777058,0.789777058,0.904240083,0.904240083,0.361971831,0.471365639,0.416668735,None,None,1,None,None,1,0.484693878,0.510510511,0.497602194,0.949429772,0.949429772,0.974183367,0.974183367,0.538860104,0.441926346,0.490393225,1.219343696,1.219343696,1.096933758,1.096933758,0.533244681,0.430379747,0.481812214,None,None,1,None,None,1,0.452631579,0.572941176,0.512786378,0.790014049,0.790014049,0.879690402,0.879690402,0.576923077,0.490384615,0.533653846,1.176470588,1.176470588,1.086538462,1.086538462,0.564837905,0.504201681,0.534519793,None,None,1,None,None,1,0.257425743,0.382822086,0.320123914,0.672442244,0.672442244,0.874603657,0.874603657,0.378812199,0.324873096,0.351842648,1.1660313,1.1660313,1.053939103,1.053939103,0.366096866,0.33968254,0.352889703,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,1,0.608167234,0.589114194,0.624107143,0.606610669,0.212685757,0.79866562,0.79866562,0.900965251,0.581632653,0.614414414,0.598023534,0.94664552,0.94664552,0.967218239,0.967218239,0.610071942,0.604197901,0.607134922,1.009722049,1.009722049,1.005874041,1.005874041,0.604651163,0.618860511,0.611755837,None,None,1,None,None,1,0.463768116,0.610763454,0.537265785,0.759325255,0.759325255,0.853004662,0.853004662,0.627421759,0.492481203,0.559951481,1.274001433,1.274001433,1.134940556,1.134940556,0.610803324,0.51627907,0.563541197,None,None,1,None,None,1,0.645669291,0.61778291,0.631726101,1.045139451,1.045139451,1.027886381,1.027886381,0.593880389,0.678304239,0.636092314,0.875536898,0.875536898,0.91557615,0.91557615,0.599273608,0.693877551,0.646575579,None,None,1,None,None,1,0.354330709,0.38221709,0.368273899,0.927040464,0.927040464,0.972113619,0.972113619,0.406119611,0.321695761,0.363907686,1.262433828,1.262433828,1.08442385,1.08442385,0.400726392,0.306122449,0.353424421,None,None,1,None,None,1,0.536231884,0.389236546,0.462734215,1.377650403,1.377650403,1.146995338,1.146995338,0.372578241,0.507518797,0.440048519,0.734117128,0.734117128,0.865059444,0.865059444,0.389196676,0.48372093,0.436458803,None,None,1,None,None,1,0.392857143,0.491891892,0.442374517,0.79866562,0.79866562,0.900965251,0.900965251,0.51294964,0.389805097,0.451377369,1.315913116,1.315913116,1.123144543,1.123144543,0.49870801,0.394891945,0.446799978,None,None,1,None,None,1,0.415584416,0.595848596,0.505716506,0.697466468,0.697466468,0.81973582,0.81973582,0.590462833,0.503846154,0.547154493,1.171910966,1.171910966,1.086616679,1.086616679,0.571243523,0.552238806,0.561741165,None,None,1,None,None,1,0.31092437,0.367612293,0.339268331,0.845794266,0.845794266,0.943312077,0.943312077,0.369276219,0.331695332,0.350485775,1.113299415,1.113299415,1.037580887,1.037580887,0.362113402,0.337662338,0.34988787,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,2,0.60476422,0.580576307,0.625,0.602788154,0.205164998,0.826331462,0.826331462,0.915825519,0.594387755,0.607207207,0.600797481,0.978887846,0.978887846,0.987180548,0.987180548,0.598507463,0.616457462,0.607482462,0.970882015,0.970882015,0.982050001,0.982050001,0.600666667,0.615798923,0.608232795,None,None,1,None,None,1,0.492753623,0.595744681,0.544249152,0.827122153,0.827122153,0.897008942,0.897008942,0.611280488,0.508896797,0.560088642,1.201187532,1.201187532,1.102383691,1.102383691,0.6022567,0.513157895,0.557707297,None,None,1,None,None,1,0.649606299,0.61778291,0.633694605,1.051512253,1.051512253,1.031823389,1.031823389,0.58625731,0.685779817,0.636018563,0.85487688,0.85487688,0.900477493,0.900477493,0.599241466,0.686930091,0.643085779,None,None,1,None,None,1,0.350393701,0.38221709,0.366305395,0.916740015,0.916740015,0.968176611,0.968176611,0.41374269,0.314220183,0.363981437,1.316728561,1.316728561,1.099522507,1.099522507,0.400758534,0.313069909,0.356914221,None,None,1,None,None,1,0.507246377,0.404255319,0.455750848,1.254767353,1.254767353,1.102991058,1.102991058,0.388719512,0.491103203,0.439911358,0.791523065,0.791523065,0.897616309,0.897616309,0.3977433,0.486842105,0.442292703,None,None,1,None,None,1,0.400510204,0.484684685,0.442597444,0.826331462,0.826331462,0.915825519,0.915825519,0.510447761,0.390516039,0.4504819,1.307110874,1.307110874,1.119931722,1.119931722,0.496,0.39497307,0.445486535,None,None,1,None,None,1,0.433121019,0.58983891,0.511479964,0.734303913,0.734303913,0.84328211,0.84328211,0.58625731,0.510714286,0.548485798,1.147916411,1.147916411,1.075543024,1.075543024,0.573924731,0.531818182,0.552871457,None,None,1,None,None,1,0.29787234,0.376456876,0.337164608,0.791252223,0.791252223,0.921415464,0.921415464,0.388719512,0.315789474,0.352254493,1.230945122,1.230945122,1.072930039,1.072930039,0.373015873,0.329376855,0.351196364,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,3,0.594069033,0.593383138,0.594642857,0.594012997,0.187310738,0.752461824,0.752461824,0.872439787,0.566326531,0.600600601,0.583463566,0.942933673,0.942933673,0.96572593,0.96572593,0.610342316,0.561403509,0.585872912,1.087172251,1.087172251,1.048938807,1.048938807,0.605606258,0.560229446,0.582917852,None,None,1,None,None,1,0.434782609,0.62077597,0.527779289,0.700385694,0.700385694,0.814006639,0.814006639,0.643712575,0.468401487,0.556057031,1.374275259,1.374275259,1.175311088,1.175311088,0.624478442,0.490825688,0.557652065,None,None,1,None,None,1,0.637795276,0.581986143,0.609890709,1.095894263,1.095894263,1.055809132,1.055809132,0.578723404,0.621686747,0.600205076,0.930892298,0.930892298,0.957036657,0.957036657,0.588957055,0.609836066,0.59939656,None,None,1,None,None,1,0.362204724,0.418013857,0.390109291,0.866489755,0.866489755,0.944190868,0.944190868,0.421276596,0.378313253,0.399794924,1.113565524,1.113565524,1.042963343,1.042963343,0.411042945,0.390163934,0.40060344,None,None,1,None,None,1,0.565217391,0.37922403,0.472220711,1.490457741,1.490457741,1.185993361,1.185993361,0.356287425,0.531598513,0.443942969,0.670219003,0.670219003,0.824688912,0.824688912,0.375521558,0.509174312,0.442347935,None,None,1,None,None,1,0.387755102,0.515315315,0.451535209,0.752461824,0.752461824,0.872439787,0.872439787,0.529497451,0.41374269,0.47162007,1.279774758,1.279774758,1.115754761,1.115754761,0.511082138,0.432122371,0.471602255,None,None,1,None,None,1,0.394736842,0.578088578,0.48641271,0.68283107,0.68283107,0.816648264,0.816648264,0.591471802,0.445229682,0.518350742,1.328464444,1.328464444,1.14624212,1.14624212,0.572704082,0.473451327,0.523077705,None,None,1,None,None,1,0.325,0.375464684,0.350232342,0.865594059,0.865594059,0.949535316,0.949535316,0.368421053,0.356608479,0.362514766,1.03312477,1.03312477,1.011812574,1.011812574,0.36,0.373737374,0.366868687,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.6","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.6,0.6,s_as_input=True,4,0.590666018,0.597652081,0.584821429,0.591236755,0.181751017,0.820810862,0.820810862,0.907553472,0.596938776,0.589189189,0.593063982,1.013152968,1.013152968,1.007749586,1.007749586,0.586813187,0.598265896,0.592539541,0.980856824,0.980856824,0.988547291,0.988547291,0.593053735,0.583804143,0.588428939,None,None,1,None,None,1,0.528985507,0.60951189,0.569248699,0.86788382,0.86788382,0.919473617,0.919473617,0.631498471,0.519434629,0.57546655,1.215741954,1.215741954,1.112063842,1.112063842,0.623066104,0.517699115,0.57038261,None,None,1,None,None,1,0.633858268,0.570438799,0.602148533,1.111176639,1.111176639,1.063419469,1.063419469,0.545710267,0.652811736,0.599261002,0.8359382,0.8359382,0.892898531,0.892898531,0.566871166,0.632786885,0.599829025,None,None,1,None,None,1,0.366141732,0.429561201,0.397851467,0.852362205,0.852362205,0.936580531,0.936580531,0.454289733,0.347188264,0.400738998,1.308482399,1.308482399,1.107101469,1.107101469,0.433128834,0.367213115,0.400170975,None,None,1,None,None,1,0.471014493,0.39048811,0.430751301,1.206219807,1.206219807,1.080526383,1.080526383,0.368501529,0.480565371,0.42453345,0.766808329,0.766808329,0.887936158,0.887936158,0.376933896,0.482300885,0.42961739,None,None,1,None,None,1,0.423469388,0.515915916,0.469692652,0.820810862,0.820810862,0.907553472,0.907553472,0.539194139,0.417630058,0.478412098,1.291080776,1.291080776,1.121564081,1.121564081,0.521625164,0.43126177,0.476443467,None,None,1,None,None,1,0.439759036,0.5669383,0.503348668,0.775673536,0.775673536,0.872820736,0.872820736,0.561141304,0.508650519,0.534895912,1.10319617,1.10319617,1.052490785,1.052490785,0.556532663,0.510917031,0.533724847,None,None,1,None,None,1,0.287610619,0.387096774,0.337353697,0.7429941,0.7429941,0.900513845,0.900513845,0.383147854,0.337468983,0.360308418,1.135357243,1.135357243,1.045678871,1.045678871,0.367123288,0.360927152,0.36402522,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,0,0.605250365,0.626467449,0.5875,0.606983725,0.213161372,0.856301283,0.856301283,0.924655268,0.596938776,0.607207207,0.602072991,0.983089081,0.983089081,0.989731568,0.989731568,0.587712805,0.638810198,0.613261502,0.92001162,0.92001162,0.948902607,0.948902607,0.599734043,0.620253165,0.609993604,None,None,1,None,None,1,0.565217391,0.637046308,0.60113185,0.887246946,0.887246946,0.928171083,0.928171083,0.647865854,0.576512456,0.612189155,1.123767314,1.123767314,1.071353398,1.071353398,0.643661972,0.572687225,0.608174598,None,None,1,None,None,1,0.614173228,0.579676674,0.596924951,1.059509992,1.059509992,1.034496554,1.034496554,0.530935252,0.68,0.605467626,0.780787135,0.780787135,0.850935252,0.850935252,0.560453401,0.653374233,0.606913817,None,None,1,None,None,1,0.385826772,0.420323326,0.403075049,0.917928528,0.917928528,0.965503446,0.965503446,0.469064748,0.32,0.394532374,1.465827338,1.465827338,1.149064748,1.149064748,0.439546599,0.346625767,0.393086183,None,None,1,None,None,1,0.434782609,0.362953692,0.39886815,1.197901049,1.197901049,1.071828917,1.071828917,0.352134146,0.423487544,0.387810845,0.831510043,0.831510043,0.928646602,0.928646602,0.356338028,0.427312775,0.391825402,None,None,1,None,None,1,0.448979592,0.524324324,0.486651958,0.856301283,0.856301283,0.924655268,0.924655268,0.55588453,0.422096317,0.488990424,1.316961336,1.316961336,1.133788213,1.133788213,0.535904255,0.439421338,0.487662797,None,None,1,None,None,1,0.443181818,0.583046964,0.513114391,0.760113413,0.760113413,0.860134854,0.860134854,0.565912117,0.543624161,0.554768139,1.040998833,1.040998833,1.022287956,1.022287956,0.566997519,0.534979424,0.550988471,None,None,1,None,None,1,0.277777778,0.366161616,0.321969697,0.75862069,0.75862069,0.911616162,0.911616162,0.385,0.291666667,0.338333333,1.32,1.32,1.093333333,1.093333333,0.362464183,0.312903226,0.337683705,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,1,0.60281964,0.614727855,0.592857143,0.603792499,0.206763078,0.773590364,0.773590364,0.881287921,0.604591837,0.602402402,0.60349712,1.003634505,1.003634505,1.002189434,1.002189434,0.603597122,0.6011994,0.602398261,1.003988231,1.003988231,1.002397722,1.002397722,0.604651163,0.597249509,0.600950336,None,None,1,None,None,1,0.514492754,0.63204005,0.573266402,0.814019228,0.814019228,0.882452704,0.882452704,0.651266766,0.522556391,0.586911578,1.246309063,1.246309063,1.128710375,1.128710375,0.631578947,0.558139535,0.594859241,None,None,1,None,None,1,0.653543307,0.575057737,0.614300522,1.13648294,1.13648294,1.07848557,1.07848557,0.559109875,0.653366584,0.606238229,0.855736869,0.855736869,0.905743291,0.905743291,0.581113801,0.62585034,0.603482071,None,None,1,None,None,1,0.346456693,0.424942263,0.385699478,0.815302978,0.815302978,0.92151443,0.92151443,0.440890125,0.346633416,0.393761771,1.271920433,1.271920433,1.094256709,1.094256709,0.418886199,0.37414966,0.396517929,None,None,1,None,None,1,0.485507246,0.36795995,0.426733598,1.319456768,1.319456768,1.117547296,1.117547296,0.348733234,0.477443609,0.413088422,0.73041764,0.73041764,0.871289625,0.871289625,0.368421053,0.441860465,0.405140759,None,None,1,None,None,1,0.405612245,0.524324324,0.464968285,0.773590364,0.773590364,0.881287921,0.881287921,0.542446043,0.416791604,0.479618824,1.301480255,1.301480255,1.125654439,1.125654439,0.518087855,0.451866405,0.48497713,None,None,1,None,None,1,0.446540881,0.578465063,0.512502972,0.771940968,0.771940968,0.868075818,0.868075818,0.579575597,0.5,0.539787798,1.159151194,1.159151194,1.079575597,1.079575597,0.568578554,0.52173913,0.545158842,None,None,1,None,None,1,0.287553648,0.371212121,0.329382885,0.774634317,0.774634317,0.916341527,0.916341527,0.367924528,0.326478149,0.347201339,1.126949933,1.126949933,1.041446379,1.041446379,0.356568365,0.340501792,0.348535078,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,2,0.609139524,0.613660619,0.605357143,0.609508881,0.21816295,0.882783339,0.882783339,0.940722866,0.614795918,0.607807808,0.611301863,1.011497237,1.011497237,1.006988111,1.006988111,0.603731343,0.619246862,0.611489103,0.974944534,0.974944534,0.984484481,0.984484481,0.61,0.606822262,0.608411131,None,None,1,None,None,1,0.586956522,0.618272841,0.602614681,0.949348706,0.949348706,0.968683681,0.968683681,0.643292683,0.544483986,0.593888334,1.181472182,1.181472182,1.098808697,1.098808697,0.63751763,0.539473684,0.588495657,None,None,1,None,None,1,0.62992126,0.598152425,0.614036842,1.053111604,1.053111604,1.031768835,1.031768835,0.565789474,0.667431193,0.616610333,0.847712064,0.847712064,0.898358281,0.898358281,0.585335019,0.653495441,0.61941523,None,None,1,None,None,1,0.37007874,0.401847575,0.385963158,0.920943072,0.920943072,0.968231165,0.968231165,0.434210526,0.332568807,0.383389667,1.305626134,1.305626134,1.101641719,1.101641719,0.414664981,0.346504559,0.38058477,None,None,1,None,None,1,0.413043478,0.381727159,0.397385319,1.082038489,1.082038489,1.031316319,1.031316319,0.356707317,0.455516014,0.406111666,0.783084032,0.783084032,0.901191303,0.901191303,0.36248237,0.460526316,0.411504343,None,None,1,None,None,1,0.446428571,0.505705706,0.476067139,0.882783339,0.882783339,0.940722866,0.940722866,0.536567164,0.415620642,0.476093903,1.291002204,1.291002204,1.120946523,1.120946523,0.52,0.425493716,0.472746858,None,None,1,None,None,1,0.462857143,0.586698337,0.52477774,0.78891845,0.78891845,0.876158806,0.876158806,0.586926287,0.513422819,0.550174553,1.143163617,1.143163617,1.073503468,1.073503468,0.579487179,0.518987342,0.549237261,None,None,1,None,None,1,0.262672811,0.370595383,0.316634097,0.708785979,0.708785979,0.892077428,0.892077428,0.376811594,0.30548926,0.341150427,1.233469203,1.233469203,1.071322334,1.071322334,0.356944444,0.328125,0.342534722,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,3,0.608167234,0.620064034,0.598214286,0.60913916,0.217413444,0.797620027,0.797620027,0.894495005,0.640306122,0.600600601,0.620453362,1.066109694,1.066109694,1.039705522,1.039705522,0.615440641,0.593567251,0.604503946,1.036850735,1.036850735,1.021873389,1.021873389,0.619947849,0.573613767,0.596780808,None,None,1,None,None,1,0.579710145,0.627033792,0.603371969,0.924527756,0.924527756,0.952676353,0.952676353,0.657185629,0.527881041,0.592533335,1.24495024,1.24495024,1.129304588,1.129304588,0.649513213,0.52293578,0.586224496,None,None,1,None,None,1,0.673228346,0.576212471,0.624720409,1.168368233,1.168368233,1.097015875,1.097015875,0.575886525,0.636144578,0.606015552,0.905276166,0.905276166,0.939741947,0.939741947,0.593865031,0.609836066,0.601850548,None,None,1,None,None,1,0.326771654,0.423787529,0.375279591,0.771074256,0.771074256,0.902984125,0.902984125,0.424113475,0.363855422,0.393984448,1.165609882,1.165609882,1.060258053,1.060258053,0.406134969,0.390163934,0.398149452,None,None,1,None,None,1,0.420289855,0.372966208,0.396628031,1.126884544,1.126884544,1.047323647,1.047323647,0.342814371,0.472118959,0.407466665,0.726118629,0.726118629,0.870695412,0.870695412,0.350486787,0.47706422,0.413775504,None,None,1,None,None,1,0.415816327,0.521321321,0.468568824,0.797620027,0.797620027,0.894495005,0.894495005,0.537509104,0.428362573,0.482935839,1.25479941,1.25479941,1.109146531,1.109146531,0.520208605,0.445506692,0.482857649,None,None,1,None,None,1,0.490797546,0.57718894,0.533993243,0.850323892,0.850323892,0.913608606,0.913608606,0.594850949,0.484641638,0.539746293,1.227403718,1.227403718,1.11020931,1.11020931,0.585213033,0.489270386,0.537241709,None,None,1,None,None,1,0.253275109,0.373902133,0.313588621,0.67738343,0.67738343,0.879372976,0.879372976,0.360629921,0.324808184,0.342719053,1.110285821,1.110285821,1.035821737,1.035821737,0.342391304,0.35862069,0.350505997,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.6, 1-TNR=0.6, TPR=0.7","FairGPopp, 0-TNR=0.6","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.7",0.6,0.6,s_as_input=False,4,0.596013612,0.600853789,0.591964286,0.596409037,0.192060071,0.738049247,0.738049247,0.86328216,0.630102041,0.587987988,0.609045014,1.071624002,1.071624002,1.042114053,1.042114053,0.59047619,0.606936416,0.598706303,0.972879819,0.972879819,0.983539774,0.983539774,0.593053735,0.604519774,0.598786755,None,None,1,None,None,1,0.52173913,0.614518148,0.568128639,0.849021518,0.849021518,0.907220983,0.907220983,0.636085627,0.519434629,0.577760128,1.22457301,1.22457301,1.116650998,1.116650998,0.621659634,0.53539823,0.578528932,None,None,1,None,None,1,0.688976378,0.563510393,0.626243385,1.222650703,1.222650703,1.125465985,1.125465985,0.548523207,0.667481663,0.608002435,0.821780189,0.821780189,0.881041544,0.881041544,0.56809816,0.655737705,0.611917932,None,None,1,None,None,1,0.311023622,0.436489607,0.373756615,0.712556764,0.712556764,0.874534015,0.874534015,0.451476793,0.332518337,0.391997565,1.357750062,1.357750062,1.118958456,1.118958456,0.43190184,0.344262295,0.388082068,None,None,1,None,None,1,0.47826087,0.385481852,0.431871361,1.24068323,1.24068323,1.092779017,1.092779017,0.363914373,0.480565371,0.422239872,0.757262997,0.757262997,0.883349002,0.883349002,0.378340366,0.46460177,0.421471068,None,None,1,None,None,1,0.385204082,0.521921922,0.453563002,0.738049247,0.738049247,0.86328216,0.86328216,0.53992674,0.408959538,0.474443139,1.320244891,1.320244891,1.130967202,1.130967202,0.520314548,0.425612053,0.4729633,None,None,1,None,None,1,0.476821192,0.565017261,0.520919227,0.843905531,0.843905531,0.911803931,0.911803931,0.564450475,0.519434629,0.541942552,1.086663159,1.086663159,1.045015846,1.045015846,0.556675063,0.53539823,0.546036647,None,None,1,None,None,1,0.273858921,0.386934673,0.330396797,0.707765264,0.707765264,0.886924248,0.886924248,0.378980892,0.332518337,0.355749615,1.139729299,1.139729299,1.046462554,1.046462554,0.367486339,0.344262295,0.355874317,None,None,1,None,None,1
